topics,count
other,10466
Mental Health - Trauma,910
Mental Health - Stress,79
Mental Health - Anxiety,68
Work & Study Life,61
Mental Health - Therapy,57
Recovery & Self Care,54
"Mental Health - Stress, Mental Health - Trauma",52
"Mental Health - Therapy, Mental Health - Trauma",51
Mental Health - Depression,49
Mental Health - Fear,43
"Recovery & Self Care, Mental Health - Trauma",42
"Mental Health - Depression, Mental Health - Anxiety",38
Social & Emotional Wellbeing,35
Physical & Mental Wellness,28
Positive Psychology,20
Mental Health - Addiction,19
"Work & Study Life, Mental Health - Trauma",19
"Mental Health - Depression, Mental Health - Trauma",19
"Mental Health - Fear, Mental Health - Trauma",17
"Mental Health - Trauma, Mental Health - Depression, Mental Health - Anxiety",15
Personal Growth & Mindset,14
"Social & Emotional Wellbeing, Mental Health - Trauma",13
"Mental Health - Trauma, Mental Health - Anxiety",12
"Physical & Mental Wellness, Mental Health - Trauma",12
"Mindfulness & Meditation, Mental Health - Trauma",11
"Mental Health - Stress, Mental Health - Anxiety",10
"Mental Health - Therapy, Mental Health - Depression",9
"Positive Psychology, Mental Health - Trauma",7
Mindfulness & Meditation,6
"Mental Health - Trauma, Mental Health - Stress, Mental Health - Depression, Mental Health - Anxiety",6
"Mental Health - Therapy, Recovery & Self Care, Mental Health - Trauma",5
"Mental Health - Trauma, Mental Health - Fear, Mental Health - Anxiety",5
"Mental Health - Therapy, Recovery & Self Care, Mental Health - Fear, Mental Health - Trauma",4
"Mental Health - Fear, Mental Health - Anxiety",4
"Mental Health - Addiction, Mental Health - Trauma",4
"Mental Health - Stress, Mental Health - Depression, Mental Health - Anxiety",4
"Mental Health - Depression, Mental Health - Addiction",4
"Mental Health - Stress, Physical & Mental Wellness",4
"Mental Health - Stress, Mental Health - Therapy, Mental Health - Trauma",4
"Mental Health - Therapy, Physical & Mental Wellness",3
"Mental Health - Therapy, Social & Emotional Wellbeing, Mental Health - Trauma",3
"Mental Health - Fear, Physical & Mental Wellness",3
"Mental Health - Stress, Mental Health - Fear, Mental Health - Trauma",3
"Mental Health - Stress, Work & Study Life",3
"Mental Health - Therapy, Recovery & Self Care",3
"Mental Health - Therapy, Mental Health - Anxiety",3
"Mental Health - Trauma, Mental Health - Depression, Mental Health - Fear, Mental Health - Anxiety",2
"Recovery & Self Care, Work & Study Life, Mental Health - Trauma",2
"Personal Growth & Mindset, Physical & Mental Wellness",2
Work & Life Stress,2
"Work & Study Life, Mental Health - Anxiety",2
"Mental Health - Fear, Physical & Mental Wellness, Mental Health - Trauma",2
"Recovery & Self Care, Mental Health - Fear, Mental Health - Trauma",2
"Mental Health - Therapy, Mental Health - Addiction, Mental Health - Trauma",2
"Mental Health - Stress, Mental Health - Depression, Mental Health - Trauma",2
"Mental Health - Depression, Physical & Mental Wellness, Mental Health - Anxiety",2
"Mental Health - Stress, Mental Health - Depression",2
"Mental Health - Depression, Work & Study Life",2
"Mental Health - Stress, Mental Health - Fear",2
"Mental Health - Stress, Mindfulness & Meditation, Work & Study Life",2
"Recovery & Self Care, Social & Emotional Wellbeing, Mental Health - Trauma",2
"Mental Health - Depression, Personal Growth & Mindset",2
"Social & Emotional Wellbeing, Mental Health - Fear",2
"Mental Health - Depression, Mental Health - Fear",2
"Recovery & Self Care, Mental Health - Depression, Mental Health - Anxiety",2
"Mental Health - Fear, Recovery & Self Care",2
"Positive Psychology, Mental Health - Depression",1
"Social & Emotional Wellbeing, Physical & Mental Wellness",1
"Mental Health - Depression, Mental Health - Fear, Mental Health - Anxiety",1
"Work & Study Life, Mental Health - Fear, Mental Health - Addiction, Mental Health - Stress, Mental Health - Depression, Recovery & Self Care",1
"Mental Health - Therapy, Mental Health - Depression, Mental Health - Anxiety",1
"Physical & Mental Wellness, Recovery & Self Care",1
"Mental Health - Trauma, Mental Health - Addiction, Mental Health - Anxiety, Mental Health - Depression, Recovery & Self Care",1
